"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","967","GET /usuarios/{id} deve retornar schema válido de usuário único","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Validação de Schema - Endpoints de Usuários","schemas\schemasUsuariosTeste.spec.ts","",""
"","987","Deve atualizar usuário existente com sucesso","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","PUT /usuarios/{id} - Atualizar Usuário","users\put-atualizarUsuario.spec.ts","",""
"","1149","Deve validar tipos de dados dos campos","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Validação de Schema - Endpoints de Usuários","schemas\schemasUsuariosTeste.spec.ts","",""
"","2040","Deve permitir buscar usuário por ID sem autenticação","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Testes de Segurança - Autenticação em Endpoints","auth\protecao-endpoint.spec.ts","",""
"","659","Deve permitir listar usuários sem autenticação","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Testes de Segurança - Autenticação em Endpoints","auth\protecao-endpoint.spec.ts","",""
"","602","Deve validar formato de email no campo email","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Validação de Schema - Endpoints de Usuários","schemas\schemasUsuariosTeste.spec.ts","",""
"","638","Deve criar novo usuário se ID não existir (comportamento PUT)","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","PUT /usuarios/{id} - Atualizar Usuário","users\delete-deletarUsuario.spec.ts","",""
"","1457","Deve permitir até 100 requisições em sequência","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Rate Limit - Limitação de Requisições","performance\rate-limit.spec.ts","",""
"","1089","PUT /usuarios/{id} deve retornar schema válido de atualização","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Validação de Schema - Endpoints de Usuários","schemas\schemasUsuariosTeste.spec.ts","",""
"","1293","Deve testar requisições paralelas sem exceder rate limit","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Rate Limit - Limitação de Requisições","performance\rate-limit.spec.ts","",""
"","645","Exemplo de teste com severity BLOCKER","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Exemplo Completo - Relatório Allure","examples\demo-allure.spec.ts","",""
"","621","Não deve criar usuário com email duplicado","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","POST /usuarios - Criar Usuário","users\post-criarUsuarios.spec.ts","",""
"","624","Não deve atualizar sem campos obrigatórios","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","PUT /usuarios/{id} - Atualizar Usuário","users\put-atualizarUsuario.spec.ts","",""
"","315","Deve retornar 400 ao buscar usuário com ID inexistente","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","GET /usuarios/{id} - Buscar Usuário por ID","users\get-buscarPorUsuarioId.spec.ts","",""
"","345","Deve validar tipos dos campos retornados","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","GET /usuarios/{id} - Buscar Usuário por ID","users\get-buscarPorUsuarioId.spec.ts","",""
"","637","Deve retornar lista de usuários com status 200","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","GET /users - Listar Usuários","users\get-usuarios.spec.ts","",""
"","376","Exemplo de teste com severity CRITICAL","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Exemplo Completo - Relatório Allure","examples\demo-allure.spec.ts","",""
"","392","Não deve fazer login sem email","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","POST /login - Autenticação","auth\login.spec.ts","",""
"","1024","Deve usar token JWT corretamente no header Authorization","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Testes de Segurança - Autenticação em Endpoints","auth\protecao-endpoint.spec.ts","",""
"","1239","Deve remover token corretamente do cliente","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Testes de Segurança - Autenticação em Endpoints","auth\protecao-endpoint.spec.ts","",""
"","2485","Deve manter token entre múltiplas requisições","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Testes de Segurança - Autenticação em Endpoints","auth\protecao-endpoint.spec.ts","",""
"","1068","Deve validar consistência de dados sob carga","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Rate Limit - Limitação de Requisições","performance\rate-limit.spec.ts","",""
"","1301","Não deve atualizar com email já existente","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","PUT /usuarios/{id} - Atualizar Usuário","users\delete-deletarUsuario.spec.ts","",""
"","333","Não deve fazer login com senha incorreta","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","POST /login - Autenticação","auth\login.spec.ts","",""
"","336","Não deve criar usuário sem email","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","POST /usuarios - Criar Usuário","users\post-criarUsuarios.spec.ts","",""
"","997","Deve atualizar usuário existente com sucesso","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","PUT /usuarios/{id} - Atualizar Usuário","users\delete-deletarUsuario.spec.ts","",""
"","334","Não deve fazer login sem password","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","POST /login - Autenticação","auth\login.spec.ts","",""
"","337","Não deve fazer login com email inexistente","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","POST /login - Autenticação","auth\login.spec.ts","",""
"","974","Deve validar que todos os campos obrigatórios estão presentes","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Validação de Schema - Endpoints de Usuários","schemas\schemasUsuariosTeste.spec.ts","",""
"","675","Exemplo de teste com severity NORMAL","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Exemplo Completo - Relatório Allure","examples\demo-allure.spec.ts","",""
"","14227","Deve validar que API responde dentro de SLA aceitável","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Rate Limit - Limitação de Requisições","performance\rate-limit.spec.ts","",""
"","356","Deve criar um novo usuário com sucesso","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","POST /usuarios - Criar Usuário","users\post-criarUsuarios.spec.ts","",""
"","971","Deve aceitar requisições com token inválido (API não valida token para leitura)","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Testes de Segurança - Autenticação em Endpoints","auth\protecao-endpoint.spec.ts","",""
"","316","Não deve criar usuário sem nome","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","POST /usuarios - Criar Usuário","users\post-criarUsuarios.spec.ts","",""
"","309","Não deve criar usuário com email inválido","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","POST /usuarios - Criar Usuário","users\post-criarUsuarios.spec.ts","",""
"","622","Não deve atualizar sem campos obrigatórios","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","PUT /usuarios/{id} - Atualizar Usuário","users\delete-deletarUsuario.spec.ts","",""
"","696","DELETE /usuarios/{id} deve retornar schema válido de deleção","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Validação de Schema - Endpoints de Usuários","schemas\schemasUsuariosTeste.spec.ts","",""
"","647","POST /usuarios deve retornar schema válido de criação","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Validação de Schema - Endpoints de Usuários","schemas\schemasUsuariosTeste.spec.ts","",""
"","616","Deve retornar a quantidade de usuários cadastrados","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","GET /users - Listar Usuários","users\get-usuarios.spec.ts","",""
"","347","Deve permitir criar usuário sem autenticação","Desafio testes de API - Carrefour","2026-02-02","passed","2026-02-02","Testes de Segurança - Autenticação em Endpoints","auth\protecao-endpoint.spec.ts","",""
